volt,current,soc,max_single_volt,min_single_volt,max_temp,min_temp,mileage,charge_segment,label
4.264861106872559,0.0,100.0,4.284044266,4.274997711181641,31.9609375,29.0,1126.752,9,10
4.264731407165527,0.0,100.0,4.283997058868408,4.274934292,31.0,29.0,1126.752,9,10
4.2644548416137695,0.0,100.0,4.283473968505859,4.274118423461914,31.0,29.0,1126.752,9,10
4.264405727386475,0.0,100.0,4.283020496368408,4.273993492126465,31.0,29.0,1126.752,9,10
3.923705101013184,-15.75,76.05622100830078,3.9412665367126474,3.9342575073242183,32.875,31.7265625,1237.632,10,10
3.965177774429321,-16.0,79.08287811279297,3.983699083328247,3.976816415786743,33.0,32.0,1237.632,10,10
4.004955768585205,-16.0,82.04685974121094,4.024250507354736,4.017108917236328,33.421875,32.0,1237.632,10,10
4.046223163604736,-16.0,84.97502136230469,4.065734863,4.058561802,34.0,32.625,1237.632,10,10
3.6949214935302734,-17.0,57.94376373291016,3.709210634231568,3.703007698059082,31.0,29.0,1369.632,11,10
3.7361326217651367,-18.0,61.549991607666016,3.751905918121338,3.745062828063965,31.546875,29.3671875,1369.632,11,10
3.7858479022979736,-18.0,64.92189025878906,3.803359746932984,3.795546770095825,32.0,30.0,1369.632,11,10
3.831413507461548,-16.828125,68.20935059,3.8487658500671382,3.841530323028565,32.0,30.0,1369.632,11,10
3.870004415512085,-16.0,71.23753356933594,3.888180494308472,3.880899191,32.0,30.0,1369.632,11,10
3.908488988876343,-16.0,74.24369812011719,3.9269378185272217,3.919640541,32.0,30.0,1369.632,11,10
3.946899175643921,-16.0,77.23133087158203,3.965343952178955,3.957820177078247,32.0,30.0,1369.632,11,10
3.984993696212769,-15.78125,80.16558837890625,4.003961086273193,3.9963672161102295,32.0,30.0,1369.632,11,10
4.025023460388184,-16.0,83.05943298339844,4.044078350067139,4.036187648773193,32.0,30.0,1369.632,11,10
4.065623760223389,-15.65625,85.94999694824219,4.085452079772949,4.077500820159912,32.0,30.0,1369.632,11,10
4.107698917388916,-15.0,88.82494354248047,4.127554416656494,4.119508266448975,32.0,30.0,1369.632,11,10
4.149097442626953,-14.7890625,91.77191162109376,4.169062614440918,4.160977363586426,32.0,30.0,1369.632,11,10
4.191154956817627,-15.0,94.80932617,4.211608887,4.203492164611816,32.0,30.0,1369.632,11,10
4.2399983406066895,-15.0,97.8437957763672,4.260187626,4.251359462738037,32.0,30.0,1369.632,11,10
4.2704267501831055,-5.1953125,99.87813568115234,4.291649818,4.282429218292236,32.0,30.0,1369.632,11,10
4.267624855041504,0.0,100.0,4.288755416870117,4.2794060707092285,32.0,30.0,1369.632,11,10
4.265707015991211,0.0,100.0,4.286543846130371,4.277282238006592,32.0,30.0,1369.632,11,10
4.264951229095459,0.0,100.0,4.285390853881836,4.276102066040039,32.0,29.6328125,1369.632,11,10
3.708617210388184,-16.7265625,59.85625457763672,3.724554061889648,3.718296766281128,32.0,30.671875,1576.6080000000002,12,10
3.755184412002564,-17.4296875,63.20624542236328,3.773093938827514,3.765625238418579,32.4140625,31.0,1576.6080000000002,12,10
3.805900812149048,-17.5078125,66.421875,3.824062824249268,3.8166403770446777,33.0,31.8203125,1576.6080000000002,12,10
3.848177909851074,-16.453125,69.62498474121094,3.866866827011109,3.859538555145264,33.0,32.0,1576.6080000000002,12,10
3.6778883934021,-16.4453125,55.59687805175781,3.6920783519744873,3.6862659454345694,30.9296875,29.0,1649.472,13,10
3.710855246,-17.7578125,59.187477111816406,3.726140737533569,3.719717741012573,31.0,29.5625,1649.472,13,10
3.7494304180145264,-17.1484375,62.52187347412109,3.766312599182129,3.75911808,31.7890625,30.0,1649.472,13,10
3.796468734741211,-16.4453125,65.68435668945312,3.814227581,3.806507587432861,32.0,30.40625,1649.472,13,10
3.836360216140747,-15.984375,68.65937042236328,3.854335784912109,3.847147941589356,32.0,31.0,1649.472,13,10
3.873803615570069,-15.9921875,71.56247711,3.892337083816528,3.885188341140747,32.0,31.0,1649.472,13,10
3.911523580551148,-15.7265625,74.47808074951172,3.929843425750733,3.922508478164673,32.0,31.0,1649.472,13,10
3.9484457969665527,-15.78125,77.36880493164062,3.9671711921691895,3.95963192,32.0,31.0,1649.472,13,10
3.985107183456421,-14.953125,80.20308685302734,4.004202842712402,3.996680498123169,32.0,31.0,1649.472,13,10
4.024381637573242,-15.015625,83.02816772460938,4.043429374694824,4.035742282867432,32.0,30.484375,1649.472,13,10
4.064176082611084,-15.0,85.85311889648438,4.0839128494262695,4.076015472412109,32.0,30.0,1649.472,13,10
4.105192184448242,-15.0,88.66555786132812,4.125031471252441,4.117164134979248,32.0,30.0,1649.472,13,10
4.146632194519043,-15.0,91.56256866455078,4.166202545166016,4.158381938934326,32.0,30.0,1649.472,13,10
4.187091827392578,-14.796875,94.54993438720705,4.207423210144043,4.199671745300293,32.0,30.0,1649.472,13,10
4.234457969665527,-15.0,97.51569366455078,4.254453659057617,4.246194839477539,32.0,30.0,1649.472,13,10
4.269881248474121,-6.8125,99.78752136230467,4.291023254394531,4.28196907,32.0,30.0,1649.472,13,10
4.268112182617188,0.0,100.0,4.2891950607299805,4.279982566833496,32.0,30.0,1649.472,13,10
4.26609993,0.0,100.0,4.286843776702881,4.277510166168213,31.1171875,30.0,1649.472,13,10
4.265348911,0.0,100.0,4.285680294036865,4.276390075683594,31.0,29.2734375,1649.472,13,10
4.265007972717285,0.0,100.0,4.284962177276611,4.275766372680664,31.0,29.0,1649.472,13,10
4.264820575714111,0.0,100.0,4.2842559814453125,4.274997711181641,31.0,29.0,1649.472,13,10
4.264511585235596,0.0,100.0,4.283981800079346,4.274846554,30.9765625,29.0,1649.472,13,10
4.264512538909912,0.0,100.0,4.283567428588867,4.2740559577941895,30.0,29.0,1649.472,13,10
4.264333248138428,0.0,100.0,4.283044338226318,4.273993492126465,30.0,29.0,1649.472,13,10
4.2644147872924805,0.0,100.0,4.282989501953125,4.273970603942871,30.0,28.375,1649.472,13,10
4.264341354370117,0.0,100.0,4.282911777496338,4.273547649383545,30.0,28.0,1649.472,13,10
4.264317035675049,0.0,100.0,4.282509326934815,4.273020267486572,30.0,28.0,1649.472,13,10
4.264008522033691,0.0,100.0,4.282066345214844,4.273004531860352,30.0,28.0,1649.472,13,10
4.264162540435791,0.0,100.0,4.282004356384277,4.273004531860352,29.4765625,28.0,1649.472,13,10
4.263821125030518,0.0,100.0,4.282004356384277,4.273004531860352,29.0,28.0,1649.472,13,10
4.263861656188965,0.0,100.0,4.282004356384277,4.2728705406188965,29.0,27.3125,1649.472,13,10
4.263845920562744,0.0,100.0,4.281926155090332,4.272455215454102,29.0,27.0,1649.472,13,10
3.553823947906494,-16.5546875,26.80625343322754,3.569906949996948,3.5627975463867188,31.0,30.0,1987.392,14,10
3.5895438194274902,-17.0,31.92186928,3.6059768199920654,3.5992720127105717,31.0,30.0,1987.392,14,10
3.609978199005127,-17.0,36.149993896484375,3.626483917236328,3.620530605316162,31.671875,30.0,1987.392,14,10
3.624779939651489,-17.0,40.293739318847656,3.6416656970977774,3.635633230209351,32.0546875,30.0625,1987.392,14,10
3.5312986373901367,-17.1640625,21.718751907348636,3.5468902587890625,3.538859605789185,34.0,33.0,2066.592,15,10
3.5712978839874268,-18.1796875,27.621870040893555,3.5881638526916504,3.580812692642212,34.0,33.0,2066.592,15,10
3.5983810424804688,-18.09375,32.71875,3.614835262298584,3.608405351638794,33.4296875,32.6953125,2066.592,15,10
3.6162168979644775,-18.0,37.14297866821289,3.6325042247772217,3.62655520439148,33.6484375,32.5625,2066.592,15,10
3.630716323852539,-17.94140625,41.43593978881836,3.647112846374512,3.6412317752838135,34.0,33.0,2066.592,15,10
3.6443605422973633,-17.61132813,45.34843444824219,3.6615419387817374,3.6557517051696777,34.0,33.0,2066.592,15,10
3.660624265670776,-17.921875,49.23201370239258,3.6781201362609854,3.672161817550659,34.6640625,33.53125,2066.592,15,10
3.6798415184021,-17.15625,52.878116607666016,3.697664260864258,3.691227197647095,35.0,34.0,2066.592,15,10
3.704305648803711,-17.2421875,56.375,3.721928834915161,3.715265512466431,35.609375,34.0,2066.592,15,10
3.7358148097991934,-17.0,59.868751525878906,3.753726959228516,3.746765613555908,36.0,34.171875,2066.592,15,10
3.776944875717163,-16.65625,63.11250686645508,3.796382188796997,3.788375377655029,36.21875,35.0,2066.592,15,10
3.821597814559937,-17.0,66.27500153,3.840757608413696,3.833225965499878,37.0,35.0,2066.592,15,10
3.8617100715637207,-17.0,69.43748474121094,3.881476402282715,3.87417221069336,37.0,35.0,2066.592,15,10
3.9005613327026367,-16.6484375,72.55624389648438,3.9200069904327393,3.9125783443450928,36.0234375,34.3203125,2066.592,15,10
3.939273595809937,-16.53125,75.64998626708984,3.958771944046021,3.9512581825256343,36.0,34.0,2066.592,15,10
3.9780852794647217,-15.9921875,78.72499084472656,3.998117685317993,3.990546464920044,36.0,34.0,2066.592,15,10
4.018277645111084,-15.765625,81.74061584472656,4.038273811340332,4.030561923980713,36.0,34.0,2066.592,15,10
4.059863567352295,-16.0,84.76246643066406,4.080515861511231,4.072640419006348,36.0,34.0,2066.592,15,10
4.102220535,-15.6875,87.74689483642578,4.123085498809815,4.114976406097412,36.0,34.0,2066.592,15,10
4.144979476928711,-16.0,90.74058532714844,4.165719032287598,4.1575541496276855,36.0,34.0,2066.592,15,10
4.187808990478516,-15.9921875,93.94998931884766,4.209360122680664,4.201249599456787,36.0,34.0,2066.592,15,10
4.236386299133301,-15.3046875,97.10939025878906,4.257765293121338,4.248992443084717,36.0,34.0,2066.592,15,10
4.269214630126953,-5.78125,99.50627136230467,4.291695594787598,4.282123565673828,36.0,34.0,2066.592,15,10
4.266747475,0.0,100.0,4.289328098297119,4.279809474945068,36.0,34.0,2066.592,15,10
4.264975547790527,0.0,100.0,4.287167072296143,4.277549743652344,35.4375,33.09375,2066.592,15,10
3.6252033710479736,-17.7578125,40.54998397827149,3.6372344493865967,3.631289244,26.0,24.125,2333.76,16,10
3.6437177658081055,-18.9921875,44.75310134887695,3.658186435699463,3.652024030685425,26.7421875,25.0,2333.76,16,10
3.6609952449798575,-18.96875,48.91247177124024,3.676679849624634,3.6703672409057617,27.0,25.0,2333.76,16,10
3.682935953140259,-18.359375,52.81249237060547,3.698742866516113,3.692358971,27.96875,25.625,2333.76,16,10
3.711035966873169,-18.0078125,56.553131103515625,3.727257729,3.7204127311706543,28.296875,26.6484375,2333.76,16,10
3.744124412536621,-16.421875,60.06875228881836,3.761469841003418,3.753891706466675,29.0,27.0,2333.76,16,10
3.786254405975342,-16.0,63.071895599365234,3.804726839065552,3.7962257862091056,29.1015625,27.0,2333.76,16,10
3.828019380569458,-15.9453125,66.01873779296875,3.845983505249024,3.838069200515747,30.0,27.0,2333.76,16,10
3.865054845809937,-15.421875,68.89691162109375,3.883711814880371,3.876085758209229,30.0,27.0,2333.76,16,10
3.901570081710816,-15.0,71.75310516357422,3.920070171356201,3.912297010421753,30.0,27.0,2333.76,16,10
3.9372074604034415,-15.0,74.57183837890625,3.955766201019287,3.948062658309937,30.0,27.0,2333.76,16,10
3.973088026046753,-15.0,77.38443756103516,3.992398738861084,3.9843902587890634,30.0,27.0,2333.76,16,10
4.010798931121826,-15.0,80.17184448242188,4.030007839202881,4.0218915939331055,30.0,27.0,2333.76,16,10
4.04936409,-15.0,82.93124389648438,4.068804740905762,4.060538768768311,30.0,27.0,2333.76,16,10
4.088256359100342,-15.0,85.65627289,4.108422279,4.099938393,30.0,27.0,2333.76,16,10
4.128291130065918,-14.640625,88.37182617,4.148090362548828,4.139684200286865,30.0,27.0,2333.76,16,10
4.167049407958984,-14.359375,91.10003662109376,4.187296390533447,4.178905487060547,30.0,27.0,2333.76,16,10
4.208448886871338,-14.0,93.97501373291016,4.228803634643555,4.220141410827637,30.0,27.0,2333.76,16,10
4.254181861877441,-12.21875,96.7561264,4.274975776672363,4.265588283538818,30.0,27.0,2333.76,16,10
4.270433426,-2.4375,99.41561889648438,4.291913986206055,4.282218933105469,30.0,27.0,2333.76,16,10
4.265739917755127,0.0,100.0,4.286953926086426,4.277346611022949,30.0,27.0,2333.76,16,10
4.264285087585449,0.0,100.0,4.285227298736572,4.275530815124512,30.0,27.0,2333.76,16,10
4.263877868652344,0.0,100.0,4.284201145172119,4.274594783782959,30.0,27.0,2333.76,16,10
4.263349533081055,0.0,100.0,4.283410549163818,4.273962975,29.3359375,27.0,2333.76,16,10
4.263081073760986,0.0,100.0,4.282981872558594,4.273301124572754,29.0,27.0,2333.76,16,10
3.612703561782837,-18.1640625,36.48748016357422,3.627422332763672,3.621258259,25.28125,24.0390625,2613.6,17,10
3.632021903991699,-18.1171875,41.00311279296875,3.647070169448853,3.641102552413941,26.09375,25.0,2613.6,17,10
3.6476876735687256,-18.4921875,45.21562194824219,3.66413164138794,3.657859086990357,27.0,25.0,2613.6,17,10
3.6642661094665527,-17.15625,49.246856689453125,3.680906295776367,3.6746480464935294,27.3125,25.2890625,2613.6,17,10
3.6850907802581783,-17.0,52.80000305175781,3.701517581939697,3.695335626602173,28.0,26.1953125,2613.6,17,10
3.711491346359253,-17.0,56.24687576293945,3.728359937667847,3.721670150756836,28.484375,27.0,2613.6,17,10
3.745060920715332,-16.9609375,59.621864318847656,3.763015985488892,3.755265474319458,29.0,27.0546875,2613.6,17,10
3.789689064025879,-16.7421875,62.77188873291016,3.808687210083008,3.800046920776367,29.4765625,28.0,2613.6,17,10
3.832185983657837,-16.078125,65.81562042236328,3.850804328918457,3.842827558517456,30.0,28.0,2613.6,17,10
3.871070623397827,-16.0,68.82815551757812,3.890078306,3.882289409637451,30.0,28.0,2613.6,17,10
3.909106731414795,-16.0,71.80311584472656,3.927999496459961,3.920163154602051,30.0,28.0,2613.6,17,10
3.946508407592773,-16.0,74.75938415527344,3.9658358097076416,3.957882642745972,30.0,28.0,2613.6,17,10
3.984716653823853,-15.796875,77.69686126708984,4.004195213317871,3.996180534362793,30.0,28.0,2613.6,17,10
4.024355888366699,-15.953125,80.58432006835938,4.043859481811523,4.035647869110107,30.0,28.0,2613.6,17,10
4.064941406,-15.421875,83.46257019042969,4.084991455078125,4.076656341552734,30.0,28.0,2613.6,17,10
4.106363773345947,-15.0,86.33119201660156,4.1267499923706055,4.118264198303223,30.0,28.0,2613.6,17,10
4.147697448730469,-14.8671875,89.14067840576172,4.168031215667725,4.159648418426514,30.0,28.0,2613.6,17,10
4.189372539520264,-15.0,92.08435059,4.210226058959961,4.201695442199707,30.0,28.0,2613.6,17,10
4.237402916,-15.0,95.08752441,4.257999897003174,4.248983860015869,30.0,28.0,2613.6,17,10
4.269629478,-5.890625,98.10003662109376,4.291454315185547,4.281720161437988,30.0,28.0,2613.6,17,10
4.267015933990479,0.0,100.0,4.288417816162109,4.278724193572998,30.0,27.5390625,2613.6,17,10
4.264934539794922,0.0,100.0,4.2860493659973145,4.276397705078125,30.0,27.0,2613.6,17,10
4.264333248138428,0.0,100.0,4.284876823425293,4.275185108184815,30.0,27.0,2613.6,17,10
4.263942718505859,0.0,100.0,4.284020424,4.274383544921875,30.0,27.0,2613.6,17,10
4.263813495635986,0.0,100.0,4.283535957336426,4.273993492126465,30.0,27.0,2613.6,17,10
4.263845443725586,0.0,100.0,4.282997131347656,4.273425579071045,29.2578125,27.0,2613.6,17,10
4.263626575469971,0.0,100.0,4.282896518707275,4.273004531860352,29.0,27.0,2613.6,17,10
4.263120651245117,0.0,100.0,4.282299518585205,4.273004531860352,29.0,27.0,2613.6,17,10
4.262966632843018,0.0,100.0,4.282027721405029,4.272775650024414,29.0,27.0,2613.6,17,10
4.262901306152344,0.0,100.0,4.281980991363525,4.272102355957031,29.0,27.0,2613.6,17,10
4.2629570960998535,0.0,100.0,4.281894683837891,4.272000789642334,29.0,26.3515625,2613.6,17,10
4.262845516204834,0.0,100.0,4.281440734863281,4.272000789642334,29.0,26.0,2613.6,17,10
3.636100053787232,-16.9765625,46.88434982299805,3.6512181758880615,3.645305633544922,27.0,25.3359375,2887.1040000000003,18,10
3.6585617065429688,-18.1484375,50.903106689453125,3.6745777130126953,3.668461561203003,27.46875,26.34375,2887.1040000000003,18,10
3.681551456451416,-17.8203125,54.64376831054688,3.6977505683898926,3.691585779190064,28.0,27.0,2887.1040000000003,18,10
3.708064079284668,-16.9765625,58.15938186645508,3.724703073501587,3.718093156814575,28.90625,27.6640625,2887.1040000000003,18,10
3.742154598236084,-17.0,61.46560287475586,3.7598602771759033,3.7523672580718994,29.34375,28.0,2887.1040000000003,18,10
3.7869858741760254,-16.96875,64.57499694824219,3.805945396,3.797452926635742,30.0,28.59375,2887.1040000000003,18,10
3.8303964138031006,-16.234375,67.63436126708984,3.848968267440796,3.841311693191528,30.0,29.0,2887.1040000000003,18,10
3.869018793106079,-15.8515625,70.62812805175781,3.887906789779663,3.880413770675659,30.0,29.0,2887.1040000000003,18,10
3.907469987869263,-16.0,73.61873626708984,3.926266670227051,3.9187026023864746,30.0,29.0,2887.1040000000003,18,10
3.945678234100342,-16.0,76.60309600830078,3.964414119720459,3.956733942031861,30.0,29.0,2887.1040000000003,18,10
3.983422517776489,-15.9765625,79.54688262939453,4.003101348876953,3.9953906536102295,30.5625,29.0,2887.1040000000003,18,10
4.023289203643799,-15.75,82.44368743896484,4.042538642883301,4.034554481506348,31.0,29.0,2887.1040000000003,18,10
4.063793182373047,-15.828125,85.33132934570312,4.083936691,4.075765609741211,31.0,29.0,2887.1040000000003,18,10
4.105550289154053,-15.015625,88.19996643066406,4.125656127929688,4.117500305175781,31.0,29.0,2887.1040000000003,18,10
4.146900653839111,-14.78125,91.10004425048828,4.167029857635498,4.15888261795044,31.0,29.0,2887.1040000000003,18,10
4.188019752502441,-15.0,94.13746643066406,4.209046840667725,4.200781345367432,31.0,29.0,2887.1040000000003,18,10
