volt,current,soc,max_single_volt,min_single_volt,max_temp,min_temp,mileage,charge_segment,label
4.0372233390808105,-6.703125,78.97496032714844,4.041539669036865,4.0322747230529785,20.0,17.0,564.96,5,0
4.053898334503174,-6.5703125,80.61247253417969,4.058343410491943,4.049030780792236,20.0,17.0,564.96,5,0
4.071240425109863,-6.90625,82.25306701660156,4.075617790222168,4.0662102699279785,20.0,16.265625,564.96,5,0
4.088907718658447,-6.8359375,83.90631103515625,4.093123912811279,4.083719253540039,20.0,16.0,564.96,5,0
4.106493949890137,-6.7578125,85.55006408691406,4.110773563,4.1011881828308105,20.0,16.0,564.96,5,0
4.1239423751831055,-6.59375,87.18125915527344,4.128157138824463,4.118741512298584,19.5234375,16.0,564.96,5,0
4.141585826873779,-6.5234375,88.80305480957031,4.145672798156738,4.136203289031982,19.0,16.0,564.96,5,0
4.1580986976623535,-6.34375,90.41558074951172,4.162890434265137,4.153414726257324,19.0,16.0,564.96,5,0
4.175265312194824,-6.33984375,92.00005340576172,4.180012702941895,4.170652866363525,19.0,16.0,564.96,5,0
4.193073749542236,-6.4453125,93.60006713867188,4.197874069213867,4.1882500648498535,19.0,16.0,564.96,5,0
4.211872577667236,-6.34375,95.18434906,4.216538429260254,4.206634044647217,19.0,16.0,564.96,5,0
4.231705188751221,-6.2109375,96.76869201660156,4.236334323883057,4.226063251495361,19.0,16.0,564.96,5,0
3.6958649158477774,-4.625,48.59373474121094,3.698790073394776,3.693071126937866,23.0,20.0,768.768,6,0
3.715193748474121,-7.0,49.29689407348633,3.718334913253784,3.712719202041626,23.0,20.0,768.768,6,0
3.733097076416016,-7.0,50.68129348754883,3.7359378337860103,3.730147838592529,23.0,20.0,768.768,6,0
3.752480983734131,-7.0,52.1124382,3.75562596321106,3.749265193939209,23.0,20.0,768.768,6,0
3.775040626525879,-7.0,53.48438644,3.777804374694824,3.771336793899536,23.0,20.0,768.768,6,0
3.796540975570679,-7.0,54.89696121,3.798914194107056,3.792539834976196,23.0,20.0,768.768,6,0
3.8162028789520255,-7.0,56.30306625366211,3.8181095123291016,3.811671495437622,23.0,20.0,768.768,6,0
3.834277391433716,-7.0,57.95309066772461,3.836492538452149,3.829461097717285,23.0,19.40625,768.768,6,0
3.8507816791534415,-7.0,59.61561965942383,3.8536629676818848,3.8462727069854736,23.0,19.0,768.768,6,0
3.866039752960205,-7.0,61.27815628051758,3.869914293289185,3.862094163894653,23.0,19.0,768.768,6,0
3.881722450256348,-7.0,62.94070053100586,3.885608673095703,3.8775711059570312,22.0859375,19.0,768.768,6,0
3.8973467350006095,-7.0,64.60622406,3.901047706604004,3.8930234909057617,22.0,19.0,768.768,6,0
3.912817716598511,-7.0,66.26868438720703,3.916727304458618,3.908522844314575,22.0,18.1953125,768.768,6,0
3.928279161453247,-7.0,67.94059753417969,3.932195425033569,3.9237170219421382,22.0,18.0,768.768,6,0
3.943733930587769,-7.0,69.60628509521484,3.947735786437988,3.939086675643921,22.0,18.0,768.768,6,0
3.959365606307984,-7.0,71.26567840576172,3.963234186172485,3.9545469284057617,22.0,18.0,768.768,6,0
3.9751229286193848,-7.0,72.92811584472656,3.978967905044556,3.970334529876709,22.0,17.8359375,768.768,6,0
3.9910640716552734,-6.84375,74.58747100830078,3.9948906898498535,3.986032485961914,22.0,17.0,768.768,6,0
4.006346702575684,-6.6640625,76.21868133544922,4.010913848876953,4.001797199249268,21.1484375,17.0,768.768,6,0
4.022215843200684,-6.6328125,77.85005187988281,4.027055740356445,4.017930984,21.0,17.0,768.768,6,0
4.038744449615479,-6.6484375,79.47817993164062,4.043711185455322,4.034460067749023,21.0,17.0,768.768,6,0
4.055802822113037,-6.6875,81.10626220703125,4.060593605041504,4.051210403442383,21.0,17.0,768.768,6,0
4.072989463806152,-6.5390625,82.73431396484375,4.077718734741211,4.068235397338867,20.6328125,17.0,768.768,6,0
4.090038776397705,-6.40625,84.34368896484375,4.094687461853027,4.085234642028809,20.0,17.0,768.768,6,0
4.107471466064453,-6.5546875,85.95941925048828,4.112132549285889,4.102585792541504,20.0,16.9140625,768.768,6,0
4.124739646911621,-6.46875,87.57193756103516,4.129586696624756,4.120000362,20.0,16.0,768.768,6,0
4.142334461212158,-6.375,89.18437957763672,4.146766662597656,4.137305736541748,20.0,16.0,768.768,6,0
4.158716678619385,-6.3984375,90.78430938720705,4.164084911346436,4.15461015701294,20.0,16.0,768.768,6,0
3.524585962295532,-5.51953125,13.473428726196287,3.5284104347229004,3.5220046043396,21.5390625,18.0,1076.064,7,0
3.546264886856079,-7.0078125,14.787487983703612,3.549312114715576,3.5430004596710205,21.0,18.0,1076.064,7,0
3.561706066131592,-7.0,16.412511825561523,3.5649290084838867,3.5584540367126465,21.0,18.0,1076.064,7,0
3.5756659507751465,-7.0,18.02500915527344,3.579320192337036,3.5727758407592773,20.8515625,18.0,1076.064,7,0
3.5881025791168213,-7.0,19.649982452392575,3.591280698776245,3.584984779,20.0,18.0,1076.064,7,0
3.597024917602539,-7.0,21.159372329711918,3.600273847579956,3.5941154956817627,20.0,17.6796875,1076.064,7,0
3.604460000991821,-7.0,22.618757247924805,3.607499361038208,3.601515769958496,20.0,17.0,1076.064,7,0
3.6107163429260254,-7.0,24.07498550415039,3.613563537597656,3.6077566146850586,20.0,17.0,1076.064,7,0
3.616202116012573,-7.0,25.51249313354492,3.6191482543945312,3.613422393798828,20.0,17.0,1076.064,7,0
3.621422290802002,-7.0,26.987518310546875,3.624392032623291,3.618708610534668,20.0,17.0,1076.064,7,0
3.626453876495361,-7.0,28.437509536743164,3.629384994506836,3.623617411,20.0,17.0,1076.064,7,0
3.6314542293548575,-7.0,29.87184333801269,3.634233951568604,3.6285417079925537,20.0,17.0,1076.064,7,0
3.636183261871338,-7.0,31.34063720703125,3.6390810012817374,3.6333446502685542,20.0,17.0,1076.064,7,0
3.641338586807251,-7.0,32.768760681152344,3.644005775,3.6383707523345943,20.0,17.0,1076.064,7,0
3.646525859832764,-7.0,34.21246337890625,3.649155616760254,3.643491744995117,20.0,17.0,1076.064,7,0
3.652191400527954,-7.0,35.64999771118164,3.654574155807495,3.6490068435668954,20.0,17.0,1076.064,7,0
3.657844305038452,-7.0,37.07189941,3.660201311,3.654706954956055,20.5625,17.6796875,1076.064,7,0
3.6639387607574463,-7.0,38.52190399169922,3.666359186172485,3.660825967788696,21.0,18.0,1076.064,7,0
3.670701503753662,-7.0,39.91871262,3.673053026199341,3.6674325466156006,21.0,18.0,1076.064,7,0
3.6782376766204834,-7.0,41.35938644,3.6803925037384033,3.674850702285767,21.0,18.0,1076.064,7,0
3.6863582134246826,-7.0,42.78130722045898,3.6886396408081055,3.6829543113708496,21.0,18.0,1076.064,7,0
3.6956441402435294,-7.0,44.20617676,3.6977593898773193,3.691953897476196,21.0,18.0,1076.064,7,0
3.705602169036865,-7.0,45.63438415527344,3.708016157150269,3.702092885971069,21.4453125,18.0,1076.064,7,0
3.716592788696289,-7.0,47.04691696166992,3.719562054,3.713577270507813,22.0,18.0,1076.064,7,0
3.729907274246216,-7.0,48.48746490478516,3.7326714992523193,3.726680040359497,22.0,18.0,1076.064,7,0
3.745499610900879,-7.0,49.890602111816406,3.748343706130981,3.7419991493225098,22.0,18.0,1076.064,7,0
3.764151811599731,-7.0,51.32189178466797,3.767149209976196,3.760249376296997,22.0,18.0,1076.064,7,0
3.512150526046753,-6.890625,11.45312213897705,3.5139145851135254,3.507321119308472,25.0,24.0,1266.144,8,0
3.5327486991882324,-7.0,13.01561164855957,3.534147262573242,3.527665615081787,25.0,24.0,1266.144,8,0
3.549135684967041,-7.0,14.596877098083496,3.5501511096954346,3.5439069271087646,25.0,23.8984375,1266.144,8,0
3.562406539916992,-7.0,16.15001678466797,3.563804149627685,3.557515382766724,25.0,23.0,1266.144,8,0
3.575251579284668,-6.984375,17.67811393737793,3.577116012573242,3.570758104324341,24.0390625,23.0,1266.144,8,0
3.586595058441162,-6.9609375,19.212486267089844,3.5882811546325684,3.582172393798828,24.0,22.3046875,1266.144,8,0
3.595402479171753,-7.0,20.693756103515625,3.5971179008483887,3.5911083221435547,24.0,22.0,1266.144,8,0
3.6027393341064453,-7.0,22.125,3.6044514179229736,3.5985653400421143,24.0,22.0,1266.144,8,0
3.609250545501709,-7.0,23.49999237060547,3.611008882522583,3.605036497116089,24.0,21.4609375,1266.144,8,0
3.614690780639648,-7.0,24.93439102172852,3.616843461990357,3.610797166824341,24.0,21.0,1266.144,8,0
3.619978666305542,-7.0,26.32501220703125,3.6220667362213135,3.616119146347046,24.0,21.0,1266.144,8,0
3.6251280307769775,-7.0,27.74060440063477,3.6269760131835938,3.621076822280884,24.0,20.9765625,1266.144,8,0
3.62987756729126,-7.0,29.13751792907715,3.632037878036499,3.626018285751343,24.0,20.0,1266.144,8,0
3.634615182876587,-7.0,30.568761825561523,3.636781454086304,3.630927085876465,24.0,20.0,1266.144,8,0
3.639485120773315,-7.0,31.971843719482425,3.641565799713135,3.635793924331665,24.0,20.0,1266.144,8,0
3.644681692123413,-7.0,33.38438797,3.6466176509857178,3.6407740116119385,24.0,20.0,1266.144,8,0
3.649873733520508,-7.0,34.77189254760742,3.6516504287719727,3.646024703979492,24.0,20.0,1266.144,8,0
3.655320644378662,-7.0,36.18120193481445,3.6572327613830566,3.651665210723877,24.0,20.0,1266.144,8,0
3.661386728286743,-7.0,37.590633392333984,3.6632180213928223,3.6576247215271,24.0,20.0,1266.144,8,0
3.667959451675415,-7.0,39.032833099365234,3.669745922088623,3.664032936096192,24.0,20.0,1266.144,8,0
3.674837112426758,-7.0,40.42185592651367,3.676729440689087,3.671196460723877,24.0,19.78125,1266.144,8,0
3.6826789379119873,-7.0,41.81560897827149,3.684668779373169,3.678953170776367,24.0,19.0,1266.144,8,0
3.691173791885376,-7.0,43.23126983642578,3.693352222442627,3.687561511993408,24.0,19.0,1266.144,8,0
3.7006986141204834,-7.0,44.625038146972656,3.702991485595703,3.69719672203064,24.0,19.0,1266.144,8,0
3.710845947265625,-7.0,46.02182388305664,3.7137179374694815,3.707829236984253,24.0,19.0,1266.144,8,0
3.723038911819458,-7.0,47.40938949584961,3.725874662399292,3.719850778579712,24.0,19.0,1266.144,8,0
3.737135171890259,-7.0,48.793827056884766,3.739797353744507,3.7337799072265625,24.0,19.0,1266.144,8,0
3.753906488418579,-7.0,50.17180633544922,3.756859779,3.750359535217285,24.0,18.6640625,1266.144,8,0
3.773771047592163,-7.0,51.55626297,3.776813268661499,3.7699694633483887,24.0,18.0,1266.144,8,0
3.793873071670532,-6.984375,52.95632553100586,3.796616554260254,3.789975881576538,24.0,18.0,1266.144,8,0
3.8123857975006095,-6.953125,54.31866836547852,3.8149218559265137,3.808218955993652,24.0,18.0,1266.144,8,0
3.8298747539520255,-6.8671875,55.70626068115234,3.832495689,3.8253283500671382,24.0,17.4609375,1266.144,8,0
3.845915794372559,-6.953125,57.243778228759766,3.849195718765259,3.841490030288696,23.3125,17.0,1266.144,8,0
3.860852718353272,-6.9921875,58.91570663452149,3.864910364151001,3.857136487960816,23.0,17.0,1266.144,8,0
3.876001119613648,-6.984375,60.59999084472656,3.8803822994232178,3.8724443912506095,23.0,17.0,1266.144,8,0
3.891366004943848,-7.0,62.27806473,3.895531415939331,3.887524366378784,23.0,17.0,1266.144,8,0
3.9064531326293945,-6.8984375,63.93746948242188,3.9106075763702393,3.902577638626098,23.0,16.78125,1266.144,8,0
3.921508550643921,-6.8515625,65.58126068115234,3.925781488418579,3.9174861907958975,22.1953125,16.0,1266.144,8,0
3.936775922775269,-6.953125,67.24067687988281,3.94120979309082,3.932593584060669,22.0,16.0,1266.144,8,0
3.952237367630005,-6.921875,68.88439178466797,3.956466436386109,3.947836637496948,22.0,16.0,1266.144,8,0
3.967472553253174,-6.90625,70.52497100830078,3.97192907333374,3.9631402492523193,22.0,16.0,1266.144,8,0
3.9832682609558105,-6.671875,72.16867828,3.9875857830047607,3.978498935699463,22.0,16.0,1266.144,8,0
3.998771905899048,-6.2890625,73.78443145751953,4.003024578094482,3.993913412094116,21.328125,16.0,1266.144,8,0
4.013680934906006,-6.6171875,75.39691162109375,4.018946170806885,4.009827613830566,21.0,16.0,1266.144,8,0
4.030370712280273,-6.6484375,77.03125,4.035398006439209,4.026137828826904,21.0,16.0,1266.144,8,0
4.047046184539795,-6.640625,78.64995574951172,4.052084922790527,4.0426411628723145,21.0,16.0,1266.144,8,0
4.063908576965332,-6.421875,80.27181243896484,4.068579674,4.059289932250977,20.1328125,16.0,1266.144,8,0
4.080827713012695,-6.1328125,81.86569977,4.085431098937988,4.075929641723633,20.0,16.0,1266.144,8,0
4.097778797149658,-6.1796875,83.44380187988281,4.101953506469727,4.0925068855285645,20.0,16.0,1266.144,8,0
4.114526748657227,-6.1171875,85.02494049072266,4.118701457977295,4.109288215637207,20.0,16.0,1266.144,8,0
4.131563186645508,-6.0078125,86.59684753417969,4.135347366333008,4.126010894775391,20.0,16.515625,1266.144,8,0
4.147890567779541,-6.0,88.14372253417969,4.151563644,4.142267704,20.0,17.0,1266.144,8,0
4.163695335388184,-6.0,89.67507934570312,4.168290615081787,4.158905982971191,20.0,17.0,1266.144,8,0
4.180117607116699,-6.0,91.2062530517578,4.184641361236572,4.175225257873535,20.0,17.0,1266.144,8,0
3.643556833267212,-6.5390625,37.62500381469727,3.647460460662842,3.641883373260498,21.0,17.125,1487.904,9,0
3.654116630554199,-7.0,39.05627441,3.657328367233277,3.651906728744507,21.0,17.0,1487.904,9,0
3.663311719894409,-7.0,40.51251602172852,3.666367292404175,3.660935640335083,21.0,17.0,1487.904,9,0
3.672286510467529,-7.0,41.92184066772461,3.675318956375122,3.669797182,21.0,17.0,1487.904,9,0
3.681576013565064,-7.0,43.37501525878906,3.684570313,3.679039716720581,21.0,17.0,1487.904,9,0
3.691732883453369,-7.0,44.80006408691406,3.694517135620117,3.688982963562012,21.0,17.0,1487.904,9,0
3.7027008533477774,-7.0,46.22492218017578,3.70554781,3.699843168258667,21.2265625,17.0,1487.904,9,0
3.713956117630005,-7.0,47.66250991821289,3.7177090644836426,3.711992740631104,22.0,17.0,1487.904,9,0
3.7280430793762207,-7.0,49.056297302246094,3.731522798538208,3.7256956100463863,22.0,17.0,1487.904,9,0
3.744384527206421,-7.0,50.49683380126953,3.747859239578247,3.741781473,22.0,17.0,1487.904,9,0
3.764143466949463,-7.0,51.87498474121094,3.767775058746338,3.761030912399292,22.0,17.0,1487.904,9,0
3.7857182025909424,-7.0,53.30314254760742,3.7888824939727774,3.7823197841644287,22.0,17.0,1487.904,9,0
3.805533170700073,-7.0,54.6718978881836,3.808483600616455,3.801929235458374,21.078125,16.0625,1487.904,9,0
3.8240156173706055,-6.96875,56.093692779541016,3.826985120773315,3.819898843765259,21.0,16.0,1487.904,9,0
3.840877056121826,-6.9296875,57.69374465942383,3.844475984573364,3.836749792098999,21.0,16.0,1487.904,9,0
3.856323480606079,-6.9765625,59.36563873291016,3.8608202934265137,3.852687358856201,21.0,16.0,1487.904,9,0
3.871468544006348,-6.890625,61.04694747924805,3.876219272613525,3.8681156635284415,20.03125,16.0,1487.904,9,0
3.886824369430542,-6.984375,62.71251297,3.891407012939453,3.883320808410645,20.0,15.265625,1487.904,9,0
3.901709557,-6.921875,64.37807465,3.906585931777954,3.898413658,20.0,15.0,1487.904,9,0
3.916764021,-6.703125,66.02183532714844,3.921445846557617,3.913187742233277,20.0,15.0,1487.904,9,0
